,Date,ID,Comment,Like
551,2022-07-26,@카즈요시,린클은 아니지만 스마트카라 3년정도 썼는데 음식물양이 적으면 괜찮은데 많으면 시간도 오래걸리고 쾌쾌한 냄새도 나고(필터는 자주교체해줬음) 지금은 인싱크이레이터 쓰는데 세상 너무 편합니다.. 막힌다고 하는데 4년째 막힘없이 너무 잘쓰고있습니다 바로바로 버릴수있으니 너무 좋아요,0
552,2022-07-26,@Kimdohyuni,거 아무리 그래도 닭 날개를 남기다니...,0
553,2022-07-26,@남극에서제설작업,분쇄+미생물 하이브리드 사용중인데 최고입니다.<br>매운것도 물로 어느정도 씻기고 나머지만 미생물이 분해하고 하니까요 ㅎㅎㅎ,0
554,2022-07-26,@Goodpetpeeve,김치유산균이 그래서 우수한거네요,0
555,2022-07-26,@noa0909040,자취생인 경우엔 스티로폼 박스에 미생물이 들어있는 상토와 EM희석물을 섞어 적당히 채우고 뚜껑에 숨구멍을 만들어 간이 음식물처리기로 사용할 수 있습니다. 물론 영상 속 제품 보다는 분해 속도가 많이 느리긴 하지만요.,31
556,2022-09-16,@오노데라코사키,컴터용 쿨러에 자동차 에어컨 활성탄 필터 쓰면 냄새걱정도 덜하겠네요,0
557,2022-07-26,@kgm7624,없섭님 헬스다닌다더니 아직도 배가 그전처럼 빵빵한데요? ㅋㅋㅋㅋㅋㅋ,0
558,2022-07-26,@이상헌-q2g,그냥 집에서 미생물 키우기구먼,0
559,2022-07-26,@seuseudi,와 신기하네요. 써보고 싶어요~,0
560,2022-07-26,@coicotico,"대충 1,2년 뒤엔 음식물 쓰레기 처리기로 사체를 처리하는 스릴러물이 나오겠네요ㅋㅋㅋㅋㅋㅋ 저만 그런 생각 한거 아니죠?<br><br>.. 아니죠?",1
561,2022-07-26,@해피_투투,애기 아빠들은 식세기랑 린클 같이 쓰면 편해요 ㅋㅋ,0
562,2022-07-26,@겜만덕,분쇄형과 미생물형을 합친 4세대 롯데 필링스 음식물 처리기라고 분쇄형과 미생물형 장점만 합쳐서 만들었다고 하던데 이거는 알고계신지 궁금하네요.,0
563,2022-07-26,@신스-l8p,우영우 변호사 사수 변호사 닮아써요,0
564,2022-07-26,@zzubzzubchoong,형 유아인머리 한거야???킹받네...,0
565,2022-07-26,@솔개그늘-u3s,매운 거만 느린거 보면 미생물도 맵찔이일까 싶음,0
566,2022-07-26,@다캐릭증후군,마늘 같은 경우 알리신 때문에 미생물 작용이 느려서 잘 안되는거 같네요<br>요즘은 분쇄+미생물형 도 있어요,0
567,2022-07-25,@시니몽-z2f,미생물 량이 계속 늘어나는 것 아닌가요? 늘어난 량은 어떻게 처리해야 하나요?,0
568,2022-07-25,@jsm8107,가격도 신세계긴 하다..,0
569,2022-07-25,@섭섭-p8q,형 낫싱 폰원 리뷰해줘요!,0
570,2022-07-25,@행서-z5c,"저도 같은 제품 2인 가정에서 사용중인데 건조기랑 만족도 1,2위를 다툽니다 ㅎㅎ 심지어 얘 줄려고 밥을 조금씩 더해욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 편하고 사랑스럽....",6
571,2022-07-25,@oldman7186,궁금한게 두가지 있는데 <br>1. 미생물이 분해한다는 건 미생물이 먹고 배설한다는 개념인거같은데 그럼 오히려 너무 사용을 안하면 미생물들이 굶어 죽는건가요?<br>2. 미생물이 분해한 결과물들이 점점 늘어나지는 않나요? 흙이 늘어난다면 그냥 늘어난만큼 버리면 되는건지?<br>가 궁금해요,0
572,2022-07-27,@oldman7186,@@Rud287  ㅇㅎ ㄳㄳ,0
573,2022-07-25,@김주영-d8m7b,뼈 표본 만들기 좋겠다,0
574,2022-07-25,@user-mokinj,혹시 물에 젖은 음쓰도 잘 처리하나요 ??!?! 보통 설거지하고 모아서 버리는 경우가 많잖아요 !!,0
575,2022-07-25,@junlee6865,불닭을 넣으면 어떻게 될지 궁금하네여 ! ㅋㅋㅋ,0
576,2022-07-25,@Earth-Ground,저 기계에 맨손을 넣으면 다 분해되서 뼈만 나올 것 같은 공포가........,0
577,2022-07-25,@레실릿,생각보다 금방 분해되서 괜찮네요,0
578,2022-07-25,@SwannieC,에일릭반려로봇. 리뷰와 해주세용,0
579,2022-07-25,@큐안-r1w,잇섭님! 혹시 마샬에서 나온 블루투스 이어폰 마샬 마이너 3와 ANC 두 개의 장단점을 리뷰해주실 수 있으신가요?? 제가 안드로이드 인지라 에어팟을 사용하기엔 좋지 않을 거 같아서.. 게다가 제가 귀 모양이 좀 이상하다보니 갤럭시 버즈는 저랑 잘 안 맞더라구요.. 가능하다면 부탁드리겠습니다!!,0
580,2022-07-25,@세남자의시선,가격이 좀 쎄네요ㅠ 섭님 영상만 보면 지름신 강림해버려서ㅋㅋ 무선선풍기도 아직까지 잘 쓰고있습니다 땡큐,0
581,2022-07-25,@pokachip8,아이비리그섭 ㄷ,0
582,2022-07-25,@Bujaaa,궁금한게 음식물 버리다보면 분해는되지만 점점 더 처리기 레벨이 차 오를텐데 미생물이 섞인 흙처럼 변한 저걸 덜어내서 버리나요 ? 이 과정이 반복된다면 미생물 수는 줄어들텐데 어느 시점이 되면 다 비워내고 새로 배양해야하나요 ? 이 영상 올라오기 며칠전에 관심있게 봤던 제품이라 여쭤봅니다,0
583,2022-07-25,@형호김-v4h,너무 잘 사라지니 무섭다,0
584,2022-07-25,@형호김-v4h,많이 먹고 똥배나오면 있어보이지 않나?,0
585,2022-07-25,@hermes66,여러개 사서 토막내고 넣어 처리하면 아무도 모르겠네,0
586,2022-07-25,@흐르는강물처럼-m9u,미생물 분해기인 만큼 궁금증이 생기는데 한번 구입한 미생물은 반영구적으로 사용 가능한 것인가요? 아니면 그것도 기간이 있나요?,1
587,2023-01-30,@yotsba,관리만 잘해주면 계속 사용이 돼요,0
588,2022-07-25,@대천사-s5i,라면국물과 찌꺼기 같은거는 못버림?<br>찌게먹고 남은 것들은 못버림?,0
589,2022-07-25,@톡쏘쏘,맵찔이 입니다. 물로 한번 행궈서 물기 대충 제거해주시고 넣으시면 됩니다.,0
590,2022-07-25,@lawk5574,오랜만에 보는데 살도 찌셨고 코도 더막히셨네 ㅋㅋ,0
591,2022-07-25,@HW-B-,혹시 블루투스 리모컨이라는 릿제로 2랑 8월 초에 펀딩 출시?한다는 cheertok 비교 리뷰 해주실 수 있나요?,1
592,2022-07-25,@raynorjim3896,그런데 편하려고 쓰는 제품인데 너무 제약이 많고 귀찮아보이네요,0
593,2022-07-25,@Huppuppup,소처럼 먹는다고 소식이 된다니...,0
594,2022-07-25,@정재선-m2n,"<a href=""https://www.youtube.com/watch?v=RehVJ7cH_9o&amp;t=902"">15:02</a> 앗 없섭님인줄!",0
595,2022-07-25,@정재선-m2n,"<a href=""https://www.youtube.com/watch?v=RehVJ7cH_9o&amp;t=333"">05:33</a> 헤헤 내 위장도 탄단지 잘 분해해 줬음 좋겠당 ㅋㅋ",0
596,2022-07-25,@user-tj1cp2cv5i,"미생물 음식물처리기 문제가. 전기를 너무 많이 먹어서, 한달치 버리는 쓰레기 비용보다 전기를 더 많이 처묵한다는것. 특히 겨울철 베란다에 놓으면 미생물을 따뜻하기 위해서 더 많은 전기를 사용하게 됨. 되도록 실내에 놔야 하는데, 약간의 소음과 약간의 냄새가 거슬림",1
597,2022-07-25,@Jery_333,가정집보다 주택에서 사용하면 킹왕짱일듯...,0
598,2022-07-25,@젠와이즈,오래써보니 양파껍질같은 분해가 거의 안되는거나 기름기 대충 씻고 넣어버리면 분해도 엄청 걸리는데다가 분해가 오래걸려서 냄새가 많이나게 되더라고요 주의사항? 이거만 잘 지켜서 사용하면 냄새도 역하지 않게 잘 쓸 수 있어요,0
599,2022-07-25,@락하퍼,15년 전쯤에 미생물로 음식물 분해하는 기술 개발되었다고 (당시 회사 이사님의 아는 사람이였음) 들었었는데<br>당시에는 아무도 이기술을 주목하지 않아서 혁신적임에도 불구하고 판로가 마땅치 않았다고 했었어요<br>그래서 오히려 해외에서 주목했다고 했었는데 이제는 이렇게 쉽게 보게 되네요.,106
600,2022-07-31,@noahwhite3964,다른 걸 말씀하신 게 아닐까 싶어요. 유기물(음식물) 분해는 그렇게 특별하게 기술이라고 할 게 없습니다. 물론 1분 1초라도 빠르게 분해할 수 있는 이런 건 기술이긴 하겠지만 효율적이지 못한 무산소 호흡으로 가지 않고 산소만 충분하게 이루어진다면 영상 정도의 분해가 이루어집니다. 기술이 혁신적이다? 저는 과연 이게 혁신적이라고 볼 수 있을지 의문입니다. 단지 우리나라에는 해외보다 이런 미생물로 유기물 분해하는것이 불필요했었다가 맞다고 봅니다. 예를 들어 해외는 가정에서 음식물을 퇴비로 만들어 사용하는 집도 많았다는 걸 보면 이런 퇴비 자동화 시스템이 필요했던 건지도 모르는 거지요.,11
601,2022-09-24,@등린이-j7o,1년도아니고 15년전 ㅋㅋㅋㅋㅋㅋ,0
602,2022-09-30,@락하퍼,@@noahwhite3964  예전엔 생각도 못한 일이였어요. 음식물이 미생물에 의해 분해되는건 당연한 일이였지만<br>냄새 안나게?<br>저렇게 간편하게?<br>지금은 당연시되는 기술도 예전엔 생각지 못한것들이 많습니다.,4
603,2022-09-30,@noahwhite3964,"@@락하퍼 저 제품이 냄새가 안 나는 건 아닐 겁니다. 그래서 이거 사용하신 분들 중에 저는 냄새가 나요 이런 평들이 있는 걸 테고요. 사실 저것도 음식물을 많이 넣고 물기 있는 음식물을 많이 넣을수록 혐기성으로 가고 냄새가 심해질 거라고 보고 있는데요. 그래서 냄새가 난다고 하시는 분들도 있는 거 같고요. 하여튼 저는 이런 것들은 특별하게 생각되진 않아요. 특별한 기술 없이 퇴비를 자동화 시킨 시대적으로 소비자가 늘어남에 특별하게 보이는 제품(에어 프라이어, 식물생활가전등)이지 않나 생각하고 있습니다. 그래서 지금 하신 말씀 &quot;지금은 당연시되지만 예전에는 생각하지 못했다&quot; 이런 말들은 공감이 안 가는 부분이기도 한데 저는 기술적으로 블루 LED( 극단적 예시지만 노벨상을 받은 기술이라 내용이 많아서 예시로 씀 ) 같은 지금은 별거 아니지만 이런 기술이 혁신적이라고 생각합니다. 그래서 저 &#39;미생물 음식물 분해기&#39;는 15년전에도 퇴비를 만들어 사용했고 여기에는 많은 지식들이 있었기 때문에 저런 제품은 단지 퇴비 자동화 이정도 수준인 거 같아 와! 혁신적이다 라고 말하기는 힘들다는거죠.",4
604,2022-10-23,@technocracy90,"@@락하퍼 미생물로 유기물 분해하는 기술은 30억년 전부터 있었던건데 미생물을 창조하신 거 아니라면 신기술일 수가 없습니다. 냄새 안나게 분해하는 기술은 미생물이 산소로 숨을 쉬기 시작했을 때부터 있었구요. 음식물 썩는 냄새는 미생물이 산소로 호흡을 하지 뮷할 때 비효율적인 소화를 해서 생기는, 굳이 말하자면 방귀냄새같은거라서요. 미생물이 산소호흡을 할 수 있는 환경을 간편하게 만들어준다? 하루에 3분씩 사람이 손으로 흙을 뒤섞어주고 여름이나 겨울에는 온습도만 잠깐 봐주면 됩니다. 3분정도 흙을 뒤섞을 필요가 없어지는 게 &quot;혁신적인 기술&quot;은 아닙니다.",2
605,2022-07-25,@TV-vb7xu,안에 톱밥(?) 쌓이면 어떻게 버리나요? 버리면 미생물도 같이 버려지는거 아닌가요?,0
606,2022-07-25,@톡쏘쏘,"안에 경계선 표시가 있습니다. 밑에 선까지 일반 봉투에 담아 버리면 됩니다.<br>음쓰를 먹으면서 미생물도 증식이 되는 것이니 일정양을 버려도 상관 없습니다.<br>또 2인 가족인데, 3~4개월에 한번 버리는 것 같습니다. 생각보다 주기가 깁니다.",1
607,2022-07-25,@JUNISMYSON,처음 쓸 때는 진짜 무슨 물고기 키우듯 생물아 밥먹자~ 하면서 넣고 그랬는데 ㅋㅋㅋ,0
608,2022-07-25,@puzzle7812,난 조거 배송할때가 제일힘들더라.....,0
609,2022-07-25,@clovesl24,스xxxx같은 분리건조분쇄형이랑 비교리뷰 하는것도 좋을 거 같은데 유료광고네요.  미생물이 전기요금이 적고 친환경적이긴 하지만 1~2인 가정이면 건조분쇄형이 훨씬 편합니다. 미생물관리가 생략되거든요.,0
610,2022-07-25,@구수-h2i,국물같은거는 따로 버리는거죠?,0
611,2022-07-25,@user-tj1cp2cv5i,네 왠만해선 국물은 싱크대에 버리고 거름망에 남은걸 버려주는게 좋아요.,0
612,2022-07-25,@hungryat416,저 궁금한게 있는데요.. 바퀴벌레나 모기처럼 살아있는 벌레넣으면 분해안되겠죠?,0
613,2022-07-25,@user-tj1cp2cv5i,내부 교반봉이 생물과 버무려주면서 살해한 다음에 분해됩니다.,0
614,2022-07-25,@DellStoryMaster,모든 음식물처리기 단점<br>필터..<br><br>이 필터가 생각보다 수명이 짧아 나주에 냄세가 장난아니게 됨<br><br>필터 구입비 무시 못함,1
615,2022-07-25,@톡쏘쏘,"음... 제가 가열 건조식을 사용하다, 린클을 구입해서 1년여 사용하고 있습니다. 가열 건조식은 정말 필터 수명 끝나면 주금이었는데, 린클은 지금 1년여 사용하고 있지만 냄새 정말 엄청 예민한 사람이 아니고는 못 느끼고 있습니다. 잇섭님 말대로 뚜껑을 열면 꾸릿꾸릿한 냄새는 나는데, 음쓰 냄새에 비하면 아무것도 아닌 정도 입니다. 지금 1년여 되었지만 아직 필터 교체 예정 없는 정도입니다.",0
616,2022-07-25,@ghson5131,이거사용한지 두달이되어갑니다<br>세탁건조기를 샀을때 처럼 <br>새로운 세계가 열립니다,1
617,2022-07-25,@아서팬드라건,원룸인대 쓸모잇을거같은데..,0
618,2022-07-25,@azure397,"저런 비싼 거 필요 없이 스티로폼 박스에 숨 구멍 작게 뚫어서 벌레 못 들어가게 부직포 같은 걸로 막아주고 그 안에 배양토를 적당히 넣은 다음, 음식물 쓰레기를 넣고 하루에 한번씩만 뒤적거려 주시면..........저거랑 똑같은 효과를 보실 수 있습니다. 단돈 만원도 안 들어요 ㅎㅎㅎㅎㅎ",0
619,2022-07-25,@nnanamingn9193,개수대 수전 정보좀알려주세요,0
620,2022-07-25,@시선유투브,머리 멋짐 저만 느낌?,0
621,2022-07-25,@doddoji,열풍건조 분쇄 처리기도 리뷰해주시면 좋을것 같으요. 스마트카라 등등,0
622,2022-07-25,@김성택-o8u,"음식물을 처리한다는 느낌보다 미생물을 키우는 느낌도 듬, 재밋음",1
623,2022-07-25,@주황색오렌지-d6o,음쓰처리기 보조금 주고 사라고 권장했으면좋겠다 ㅋ,0
624,2022-07-25,@김성택-o8u,"린클은 추천할만함, 냄새가 약간 나지만 크게 신경쓰일정도는 아님, 너무 젖은 음식물이나 한꺼번에 많이 넣으면 안됨ㅡ 추가로 왠만해서 고장안남.",1
625,2022-07-25,@조아요-b2h,25일-27일 할인기간 적혀있는데<br>가격이 안바껴잇네여 ㅠ,0
626,2022-07-25,@dldjqsk3737,혹시 손을 넣은채로 8시간이 지나면 어떻게될까요?,0
627,2022-07-25,@이정철-b9f,"제품 처음 나왔을 때부터 쓰고 있는 입장에서.. 대파는.. 바깥쪽 껍질 부분은 잘 분해되지 않습니다. 양파, 파 등 섬유질 끝판왕인 껍질 부분은 일반쓰레기로 버려주고 나머지 속 부분은 잘 됩니다. 마늘도 조각내서 넣으면 잘됩니다.",2
628,2022-07-25,@nak3773,음식물 쓰레기 매번 냉동실에 넣었다가 버리는것도 일이고 위생적으로도 좋지 않아서 불편했는데 신박한 친구가 있었네요!! 감사합니다!,6
629,2022-07-25,@suhongjun5375,저도 써봐야겠네요.. 좋은 정보 감사합니다,0
630,2022-07-25,@youngjinkim1622,걍 에어프라이어처럼 열풍으로 빠싹 건조시켜주는게 더 효율적일거같은데 실제로 썪어도 물 안생기는 딱딱한 과일껍질류부터 음쓰가 아닌  폐기물로 분류가되니까,0
631,2022-07-25,@허소희-d5f,저는 린클 프라임 말고 조금 더 용량 큰 린클 사용하는데 분해도 잘하고 2년 지났는데 아직까지 잘쓰고 있어요~~ㅎㅎ,0
632,2022-07-25,@ssambbak00,우료 광고를 보는데 광고가 두개나 나오는 클라스,0
633,2022-07-25,@mangorim,인트로 영상ㅋㅋ 어쩔수없섭님 빵터졌네요ㅋㅋ 잘봤습니다,0
634,2022-07-25,@nathankim8600,머리 자르고 너무 잘생겨진거.. 이상하게 킹 받네!!!ㅋㅋ 초기 비용이 좀 비싸긴 한데.. 친환경 생각하면 진짜 괜찮네요^^,0
635,2022-07-25,@디붕,수박껍질같은건 믹서기로 갈아서 분쇄한다음 넣어주면 어떨까요??,0
636,2022-07-25,@JamongNa,저희집도 다른제품이지만 미생물 음식물 쓰레기처리기 사용하고 있습니다.<br>다 좋은데 평소보다 한달에 약 3만원정도 전기세가 더 나옵니다 ㅠㅠ<br>누진세등 다른 원인도 있겠지만 혹시 소비전력이나 전기세에 대한 실험도 가능하시면 부탁드려도 될까요?,0
637,2022-07-25,@까부뤼,3만원은 좀 개소리 아님?  냉장고보다 몇배 더먹는다는 소린데 상식적으로 말이되냐 ㅋㅋ,0
